Date,Description,Amount
2024-01-01,Swiggy,-200
2024-01-03,Uber,-150
2024-01-05,Amazon,-1200
2024-01-08,Groceries,-800
2024-01-10,Netflix,-199
2024-01-15,Restaurant,-450
2024-01-18,Metro,-60
2024-01-22,Bill Payment,-900
2024-01-25,Shopping,-1800
2024-01-28,Flight,-3200

2024-02-01,Zomato,-300
2024-02-03,Uber,-200
2024-02-06,Amazon,-900
2024-02-09,Groceries,-700
2024-02-12,Netflix,-199
2024-02-15,Restaurant,-500
2024-02-18,Metro,-80
2024-02-21,Bill Payment,-850
2024-02-25,Shopping,-1500
2024-02-27,Bus,-50

2024-03-01,Swiggy,-250
2024-03-03,Uber,-180
2024-03-05,Amazon,-1100
2024-03-08,Groceries,-900
2024-03-10,Netflix,-199
2024-03-14,Restaurant,-600
2024-03-17,Metro,-70
2024-03-20,Bill Payment,-1000
2024-03-24,Shopping,-2000
2024-03-28,Flight,-3500

2024-04-01,Zomato,-320
2024-04-04,Uber,-210
2024-04-06,Amazon,-1300
2024-04-09,Groceries,-850
2024-04-12,Netflix,-199
2024-04-16,Restaurant,-550
2024-04-18,Metro,-75
2024-04-21,Bill Payment,-950
2024-04-25,Shopping,-2200
2024-04-29,Bus,-60

2024-05-02,Swiggy,-280
2024-05-05,Uber,-190
2024-05-07,Amazon,-1000
2024-05-10,Groceries,-950
2024-05-12,Netflix,-199
2024-05-15,Restaurant,-700
2024-05-18,Metro,-65
2024-05-21,Bill Payment,-1100
2024-05-25,Shopping,-2500
2024-05-29,Flight,-3700
